id_reserva,id_cliente,id_hotel,inicio_estancia,final_estancia,precio_noche,fecha_reserva
0c135dea-1d95-49d4-9d45-afa22c230bc8,cliente_12905,hotel_19,2025-03-01,2025-03-02,349.32,23/02/2025
1bd6091d-0fd8-4473-887e-3e4175d0896d,cliente_12906,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
403b0aa8-468a-4767-a653-565077936da3,cliente_12907,hotel_12,2025-03-01,2025-03-02,431.21,23/02/2025
b138cdcc-4270-47c6-88d6-782ec660ba4e,cliente_12908,hotel_13,2025-03-01,2025-03-02,437.33,23/02/2025
67f8b1a3-87bb-4d46-8c8b-7ac00c7f7228,cliente_12909,hotel_08,2025-03-01,2025-03-02,182.52,23/02/2025
9d4d5be8-3319-40af-811b-1772b95eec3e,cliente_12910,hotel_15,2025-03-01,2025-03-02,295.47,23/02/2025
480a0556-3817-4c73-ac3f-edf2d5d5f241,cliente_12911,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
3edcf592-8def-4072-97b6-7fc06a1cdb6c,cliente_12912,hotel_19,2025-03-01,2025-03-02,497.64,23/02/2025
ff535e31-0b5c-437a-8510-86d9fb2b6864,cliente_12913,hotel_08,2025-03-01,2025-03-02,261.64,23/02/2025
8693936e-d707-4219-a4de-77b4ae785ff1,cliente_12914,hotel_20,2025-03-01,2025-03-02,363.75,23/02/2025
05f188cb-19f6-489c-ad11-8d8fdaed1d25,cliente_12915,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
517cb33f-44f5-4de1-8bd4-d33a8b32eba9,cliente_12916,hotel_06,2025-03-01,2025-03-02,225.92,23/02/2025
328f06f4-246a-4d67-8b64-96ae11732887,cliente_12917,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
72200947-2f9d-4f84-9daa-67d2d0dfd4ec,cliente_12918,hotel_02,2025-03-01,2025-03-02,485.4,23/02/2025
d8384a57-2844-4de3-9e89-6561f542ffad,cliente_12919,hotel_06,2025-03-01,2025-03-02,181.8,23/02/2025
8698284d-1209-4b4e-9004-c88073c168c8,cliente_12920,hotel_06,2025-03-01,2025-03-02,123.14,23/02/2025
a3f6a1bd-81c9-4885-93f5-29487b0c7554,cliente_12921,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
e242753d-60de-4abe-9246-5104a2678c81,cliente_12922,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
1c827007-789d-45e9-b365-4799b0e569df,cliente_12108,hotel_06,2025-03-01,2025-03-02,137.16,23/02/2025
ea1255e5-d514-4e19-8f82-782b711667f6,cliente_12923,hotel_17,2025-03-01,2025-03-02,216.72,23/02/2025
cd732dc0-f92f-4305-b899-194f1fd733e3,cliente_12924,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
0d5635a7-0108-4bac-bfc6-604d7f8278a3,cliente_12925,hotel_05,2025-03-01,2025-03-02,388.61,23/02/2025
130ca45a-4fe6-44d8-87a3-d1623b4cef05,cliente_12926,hotel_12,2025-03-01,2025-03-02,393.12,23/02/2025
a6847626-78a9-43a8-8b10-01c1433fe5c0,cliente_12927,hotel_07,2025-03-01,2025-03-02,304.37,23/02/2025
d7af3ad6-bbce-44bd-8f2f-dd4efbb6e312,cliente_12928,hotel_17,2025-03-01,2025-03-02,152.21,23/02/2025
83a5be50-f93e-4c5a-95db-d1e5b08158e6,cliente_12929,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
825c1c26-01ef-49c1-9428-5e72bea36af6,cliente_12930,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
d78113e6-0357-4c60-a9e6-c267b18b85d2,cliente_12931,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
c45e9bda-d526-449c-9663-43800158219b,cliente_12932,hotel_07,2025-03-01,2025-03-02,463.43,23/02/2025
a858d2a0-c0ff-4f6a-93be-8d08f5c37b16,cliente_12933,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
b23f83d0-f893-40ad-a9fe-00e75dff40eb,cliente_12934,hotel_09,2025-03-01,2025-03-02,197.49,23/02/2025
2c221aca-f689-458b-ab10-484828d90f56,cliente_12935,hotel_10,2025-03-01,2025-03-02,361.86,23/02/2025
773c7df7-0da5-4898-895b-3f7994ac40de,cliente_12936,hotel_06,2025-03-01,2025-03-02,426.5,23/02/2025
843f66da-31ec-4d09-ae51-4039ffefdd4c,cliente_12937,hotel_12,2025-03-01,2025-03-02,414.92,23/02/2025
7b62c436-a174-425c-9741-f1533336d138,cliente_12938,hotel_05,2025-03-01,2025-03-02,96.2,23/02/2025
11477457-db0c-4fe4-be14-3ca0605c1ede,cliente_12939,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
4d15422c-b953-4477-b81b-13aae1c06784,cliente_12940,hotel_10,2025-03-01,2025-03-02,273.11,23/02/2025
21593c1c-912c-46ce-8827-812634104483,cliente_12941,hotel_10,2025-03-01,2025-03-02,165.39,23/02/2025
c531ba7d-2ab9-49be-bcb5-d62b823f9558,cliente_12942,hotel_13,2025-03-01,2025-03-02,70.0,23/02/2025
63a3a41e-688a-4964-9937-02a9081df8a5,cliente_12943,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
e6b56a0c-19b1-4e22-9af8-65ff9941ba13,cliente_12944,hotel_16,2025-03-01,2025-03-02,423.68,23/02/2025
750911af-e970-43df-ae16-c4adc3644efc,cliente_12945,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
7ef89960-2fb4-44fd-afb8-da90ec667ca6,cliente_12946,hotel_13,2025-03-01,2025-03-02,342.29,23/02/2025
67fa522b-af4a-4db8-8523-3fa24e2d7f95,cliente_11458,hotel_06,2025-03-01,2025-03-02,229.13,23/02/2025
98ea8bfc-88e7-453f-9c1a-969a9bed4327,cliente_12947,hotel_17,2025-03-01,2025-03-02,412.1,23/02/2025
5061c857-abeb-474c-8400-8cc77f2e40c0,cliente_12948,hotel_03,2025-03-01,2025-03-02,117.83,23/02/2025
ef52e9b4-fa3e-4192-87da-57c25eb04784,cliente_12949,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
e56e8152-81fb-4d01-aa90-e2f03006322b,cliente_12950,hotel_07,2025-03-01,2025-03-02,476.19,23/02/2025
2d6f19b4-b565-4364-963d-d084756009ad,cliente_12951,hotel_20,2025-03-01,2025-03-02,350.84,23/02/2025
e7133952-0cf0-4540-9c1d-7307b3666717,cliente_12952,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
fcd7ee30-eeee-42bd-b3c7-97be72868975,cliente_12953,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
3319601e-2fc1-4af3-bcc8-1127e26d759c,cliente_12954,hotel_10,2025-03-01,2025-03-02,126.25,23/02/2025
91b6ceb4-74d2-4f76-954d-316ea2f9f661,cliente_12955,hotel_17,2025-03-01,2025-03-02,200.2,23/02/2025
0563d64f-74c1-4f2e-9694-330471a52c17,cliente_12956,hotel_02,2025-03-01,2025-03-02,65.98,23/02/2025
a610cc9a-876a-48e2-b99f-6f265bab252b,cliente_12957,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
21ac0a8c-0a83-48ee-9e2f-abe017faaf5f,cliente_12958,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
cddc000d-b28e-4e89-bd72-fb4465aedd1a,cliente_12959,hotel_19,2025-03-01,2025-03-02,482.53,23/02/2025
588039bc-91d5-4164-8132-e422d52099f9,cliente_12960,hotel_20,2025-03-01,2025-03-02,214.5,23/02/2025
3f516fd6-fe45-4e66-8588-7588f50a5084,cliente_12961,hotel_09,2025-03-01,2025-03-02,430.53,23/02/2025
87d8f31d-be41-496b-bcc1-381b8029c48f,cliente_12962,hotel_03,2025-03-01,2025-03-02,271.31,23/02/2025
e22fe87f-6e05-4fa5-a4d9-240bca78a1a1,cliente_12963,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
6eabd0c2-78db-4e5f-a5ce-07d7f6603264,cliente_12964,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
667b95b0-1742-4b80-84e7-e054fe84e11d,cliente_12965,hotel_03,2025-03-01,2025-03-02,214.68,23/02/2025
077f52f5-1743-4edb-8c15-bb82490b1090,cliente_12966,hotel_06,2025-03-01,2025-03-02,315.52,23/02/2025
e52e1e78-422d-4ed8-9cd1-b5e06a8461c8,cliente_12967,hotel_08,2025-03-01,2025-03-02,167.28,23/02/2025
965b3c76-ee8e-4b84-bdc5-58224cec9186,cliente_12968,hotel_13,2025-03-01,2025-03-02,183.68,23/02/2025
8df11400-9c70-4627-b405-178b96d66ee2,cliente_12969,hotel_03,2025-03-01,2025-03-02,443.39,23/02/2025
2c3040ed-5f91-42ac-80cc-0f7804f12ce7,cliente_12970,hotel_08,2025-03-01,2025-03-02,421.52,23/02/2025
03864811-4020-4031-be66-19c77554e21d,cliente_12971,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
a5ea1491-ca79-4dc3-a8d9-4f20739fa4e1,cliente_12972,hotel_15,2025-03-01,2025-03-02,333.34,23/02/2025
a5f5ad5e-c9b5-495f-b4f6-c4f7b291129a,cliente_12973,hotel_12,2025-03-01,2025-03-02,186.78,23/02/2025
3c6a7a86-81b7-4354-a60f-d1a46bce732a,cliente_12974,hotel_15,2025-03-01,2025-03-02,413.28,23/02/2025
a4b9cdf2-74d7-4fa7-8518-3e259e301e67,cliente_12975,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
b9b5b268-1d5e-4fcc-807a-c7414284c8b9,cliente_12976,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
62c5e450-25f6-40b9-9b26-0559b8de3e0b,cliente_12977,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
d4046c74-0e3b-4738-90a4-a69082f6307a,cliente_12978,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
8c6f7d40-4342-4a60-8b49-4f9a4464dd7e,cliente_12979,hotel_02,2025-03-01,2025-03-02,340.48,23/02/2025
60fc806d-71f5-4bcd-95d0-53040d75b00b,cliente_12980,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
fdf50c03-fc3f-4061-b6e0-09433c345527,cliente_12981,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
eec6b5e6-5af1-469d-8e57-3af8bf0af825,cliente_12982,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
c6f643c0-6291-406e-9042-f1c79674b428,cliente_12983,hotel_05,2025-03-01,2025-03-02,140.87,23/02/2025
4244a097-fabd-41aa-8fab-8709eeabf55b,cliente_12984,hotel_13,2025-03-01,2025-03-02,58.15,23/02/2025
62df8b33-a222-40c5-8951-6f567e7a7a47,cliente_12985,hotel_10,2025-03-01,2025-03-02,97.26,23/02/2025
f741030c-64f9-4e35-a4e7-fb755c56c5a0,cliente_12986,hotel_07,2025-03-01,2025-03-02,427.15,23/02/2025
7dc35905-bd94-4e0c-a2e1-c859355db672,cliente_12987,hotel_06,2025-03-01,2025-03-02,202.94,23/02/2025
3cc75927-48b5-4e09-99d3-570e4fe29fd4,cliente_12988,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
a04d3678-74e1-4b10-8542-7bc13a117b55,cliente_12989,hotel_18,2025-03-01,2025-03-02,489.15,23/02/2025
a51f6b19-ab24-4321-a5ca-4930a3e9df4e,cliente_12990,hotel_08,2025-03-01,2025-03-02,417.07,23/02/2025
21d66808-a532-42e9-8e0a-7fd4e0ee2269,cliente_12991,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
f56d0c79-0d39-4ce2-968d-062a18f51d73,cliente_12992,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
76c76d96-94d9-41b9-a61b-6a00aa237c96,cliente_12993,hotel_18,2025-03-01,2025-03-02,372.09,23/02/2025
d3030381-7aea-4d9d-8867-a880d11c6ee4,cliente_12994,hotel_16,2025-03-01,2025-03-02,111.35,23/02/2025
eb4125f0-82b7-4d5d-a22d-28b463a6116e,cliente_12995,hotel_18,2025-03-01,2025-03-02,157.93,23/02/2025
4a5ee31c-80b3-44bb-924a-ad5ddecb3459,cliente_12996,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
ab764f41-8fc6-42c9-8c44-dfd4afd2df0b,cliente_12997,hotel_08,2025-03-01,2025-03-02,62.24,23/02/2025
3b5119e2-f2eb-4129-ab31-48d9e20383a4,cliente_12998,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
85e113d2-3dbc-4ab3-8bc0-e1a857dbbb4e,cliente_12999,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
5cd0790f-e886-47cd-853a-7dcf3bc12e07,cliente_13000,hotel_02,2025-03-01,2025-03-02,348.02,23/02/2025
067b9a51-58df-4417-a492-105d482e1c57,cliente_13001,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
f325025d-d42d-4a28-81e0-cbdfc46372c8,cliente_13002,hotel_19,2025-03-01,2025-03-02,371.36,23/02/2025
4ad7a86d-ff27-4b89-9e11-6af2f7346389,cliente_13003,hotel_13,2025-03-01,2025-03-02,321.86,23/02/2025
44a25f1d-1ff6-49c1-99bc-e9e847c0c17d,cliente_13004,hotel_09,2025-03-01,2025-03-02,498.83,23/02/2025
fcd0385a-4f51-4de6-bbb0-4413933ef278,cliente_13005,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
05338b69-60bd-4173-ace6-be6b055da7b8,cliente_13006,hotel_17,2025-03-01,2025-03-02,233.54,23/02/2025
203ff8f0-c491-4adf-9a07-6b54ffef45be,cliente_13007,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
90e09edb-2d95-46d0-92c1-4529d6c885fa,cliente_13008,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
60264f61-4ab3-4feb-880b-9430df2a859a,cliente_13009,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
f2ee1346-efe7-4965-b472-4a06ac850c6e,cliente_13010,hotel_03,2025-03-01,2025-03-02,256.26,23/02/2025
f916a281-1460-459e-b5d2-5891f122542c,cliente_13011,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
f83fd71d-8617-4e1c-8412-ce3aad9340e5,cliente_13012,hotel_12,2025-03-01,2025-03-02,135.14,23/02/2025
380458e4-eff6-431b-bd0e-8af1a3917164,cliente_13013,hotel_19,2025-03-01,2025-03-02,160.68,23/02/2025
4eb1da02-0e39-4053-a1a4-d2f0ec5ee830,cliente_13014,hotel_07,2025-03-01,2025-03-02,476.78,23/02/2025
d61eacb3-eb04-4c67-a49f-8cd04a610215,cliente_13015,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
1730d48b-33d4-48b8-a33c-5a33a7c7f0be,cliente_13016,hotel_08,2025-03-01,2025-03-02,80.98,23/02/2025
e0e93331-9c32-4946-8a1a-e620bbb018d4,cliente_13017,hotel_04,2025-03-01,2025-03-02,181.16,23/02/2025
0d835ae6-ce34-4047-b6f1-034750f67451,cliente_13018,hotel_08,2025-03-01,2025-03-02,439.22,23/02/2025
0cdf1f09-bdce-4930-973d-f093bc38e27a,cliente_13019,hotel_08,2025-03-01,2025-03-02,361.03,23/02/2025
93ab40a4-3975-4ce3-92a0-badada4543b7,cliente_13020,hotel_09,2025-03-01,2025-03-02,244.47,23/02/2025
f5408dd4-446a-46b9-928a-72bcc55fcb1f,cliente_13021,hotel_19,2025-03-01,2025-03-02,475.75,23/02/2025
761b37c1-c23e-44df-aa33-13b4f38aca87,cliente_13022,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
fed8a05f-ba1a-4548-9088-47c98039b786,cliente_13023,hotel_02,2025-03-01,2025-03-02,472.45,23/02/2025
f3f8e579-52df-461c-b52c-c4376b412967,cliente_13024,hotel_15,2025-03-01,2025-03-02,202.02,23/02/2025
84005893-645b-442d-97ca-59a8370a0821,cliente_13025,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
14e90f07-3058-4b04-b829-c2f927d7edd5,cliente_13026,hotel_05,2025-03-01,2025-03-02,437.8,23/02/2025
82006608-3c72-4e3f-b67e-dbbee0f71e13,cliente_13027,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
5a07306e-57e5-4456-a51b-45e0c711b40a,cliente_13028,hotel_09,2025-03-01,2025-03-02,184.67,23/02/2025
c077f8c7-3ce6-429d-a838-d95d81ab2a6d,cliente_13029,hotel_18,2025-03-01,2025-03-02,133.48,23/02/2025
66e26846-d347-4853-b5df-f5041bc72d64,cliente_13030,hotel_15,2025-03-01,2025-03-02,249.24,23/02/2025
a7eacf3a-37ae-49de-8c50-68892a8ba705,cliente_13031,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
c99e3147-e2c7-407c-95e8-aafdd9bce14a,cliente_13032,hotel_03,2025-03-01,2025-03-02,367.79,23/02/2025
879ad6a5-7d00-47a8-ac43-48c38c37f0ed,cliente_13033,hotel_08,2025-03-01,2025-03-02,362.35,23/02/2025
5f40d91d-92ab-4c86-9c55-9e8b67103748,cliente_13034,hotel_03,2025-03-01,2025-03-02,175.24,23/02/2025
837bbf77-de5c-47d0-828e-05d0ce1f8ec2,cliente_13035,hotel_19,2025-03-01,2025-03-02,418.54,23/02/2025
3582f392-e215-492e-bfc1-82b25c1e5eb4,cliente_13036,hotel_11,2025-03-01,2025-03-02,278.8,23/02/2025
895b949e-65d0-4dff-823b-32e398fd799b,cliente_13037,hotel_15,2025-03-01,2025-03-02,379.1,23/02/2025
b001ada8-380c-493c-9c66-e0766c19a072,cliente_13038,hotel_16,2025-03-01,2025-03-02,310.68,23/02/2025
095a5df5-7f56-4788-96ee-0dfceb522330,cliente_13039,hotel_10,2025-03-01,2025-03-02,306.66,23/02/2025
3c858c49-6f8c-44e3-9fc8-130e6b7115fb,cliente_13040,hotel_17,2025-03-01,2025-03-02,205.4,23/02/2025
6b63cc74-9a9d-4e39-87d9-fd66fe8c2aad,cliente_13041,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
a6f950d7-1d43-4d5a-b046-9d0641e92af9,cliente_13042,hotel_17,2025-03-01,2025-03-02,56.29,23/02/2025
f065c9a8-cc5b-4898-aa77-af3d641e1f89,cliente_13043,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
9894646a-716a-4a9d-b504-6d05cff706d3,cliente_13044,hotel_05,2025-03-01,2025-03-02,246.07,23/02/2025
f64c29dc-920f-4f12-8de0-4c2d3d9e4236,cliente_13045,hotel_05,2025-03-01,2025-03-02,356.56,23/02/2025
9c39478e-1a4b-47b0-8761-39a8867a1d35,cliente_13046,hotel_23,2025-03-01,2025-03-02,95.0,23/02/2025
82efa8f9-8bc0-436f-a495-feec2575bedd,cliente_13047,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
610dff93-6c44-46a8-8603-2bd6f0c22b12,cliente_13048,hotel_03,2025-03-01,2025-03-02,296.46,23/02/2025
433aeb67-ffb0-4a38-8acd-d48b8b6a78f6,cliente_13049,hotel_13,2025-03-01,2025-03-02,300.19,23/02/2025
91370f45-72c7-4a74-b865-49b23e908025,cliente_13050,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
e70f1fe0-0e4d-4125-83d0-a592b1bad4fe,cliente_13051,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
24c2d775-5e9d-42dd-8395-8cd1687965af,cliente_13052,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
3651c762-7222-4ed6-bd17-41f3378367bf,cliente_13053,hotel_03,2025-03-01,2025-03-02,418.43,23/02/2025
d65f54ad-effb-47ef-8738-b1eca254565e,cliente_13054,hotel_10,2025-03-01,2025-03-02,408.18,23/02/2025
d0284b82-a80e-469e-be31-426c882d15b1,cliente_13055,hotel_05,2025-03-01,2025-03-02,130.06,23/02/2025
2de93c59-fd50-4de4-8319-bb06e82d9d0b,cliente_13056,hotel_25,2025-03-01,2025-03-02,90.0,23/02/2025
76000eef-9c11-4c71-89d8-2b2757e02f4e,cliente_13057,hotel_20,2025-03-01,2025-03-02,453.35,23/02/2025
05dd6374-6c35-4c7e-a5b7-2e057695fba3,cliente_13058,hotel_10,2025-03-01,2025-03-02,422.32,23/02/2025
a7766b6a-556c-4e16-9737-b3085232eb44,cliente_13059,hotel_19,2025-03-01,2025-03-02,267.73,23/02/2025
f5a5c827-0495-4d4e-9096-90ed5613976b,cliente_13060,hotel_05,2025-03-01,2025-03-02,126.73,23/02/2025
f2b49764-c013-42e5-9f4a-66cd928b2933,cliente_13061,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
8b658621-1e8e-4a65-a912-f43b6f9c9894,cliente_13062,hotel_19,2025-03-01,2025-03-02,194.07,23/02/2025
ca3b6ece-b5e3-4a5b-a57b-3743b8af38e8,cliente_13063,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
9cf388a6-0d99-4407-a7cf-559842f2219f,cliente_13064,hotel_10,2025-03-01,2025-03-02,184.26,23/02/2025
441ba3c9-842b-45cc-93c1-0e78e625e1c2,cliente_13065,hotel_16,2025-03-01,2025-03-02,117.2,23/02/2025
d47ca4f1-7d50-4db9-a84f-a3207e3215c8,cliente_13066,hotel_02,2025-03-01,2025-03-02,323.9,23/02/2025
b9c7259a-2637-4dce-8510-c6eeb90918ac,cliente_13067,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
a888fc95-58e7-4e9f-8fc4-39727e29724b,cliente_13068,hotel_26,2025-03-01,2025-03-02,97.0,23/02/2025
1332ae1a-e031-47df-904e-5eca42c69f73,cliente_13069,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
4f2767f2-79d3-49ae-a8a7-dbd672f695f5,cliente_13070,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
e989c49e-63c9-4fc0-9d4c-7eed5b2bc67c,cliente_13071,hotel_09,2025-03-01,2025-03-02,386.34,23/02/2025
f3337216-8f92-4de0-8f16-d47040b7376c,cliente_13072,hotel_13,2025-03-01,2025-03-02,381.92,23/02/2025
4dca204e-8132-4000-b4a3-33bf675cc92e,cliente_13073,hotel_12,2025-03-01,2025-03-02,247.1,23/02/2025
3df7e63f-fcf1-4cb7-b198-e380350afc53,cliente_13074,hotel_24,2025-03-01,2025-03-02,116.0,23/02/2025
d44b01d2-d2a3-4f57-8c17-37d12827a89e,cliente_13075,hotel_09,2025-03-01,2025-03-02,180.7,23/02/2025
cbdf7878-cb3a-4d70-b596-84757a6b9550,cliente_13076,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
730d82ab-42d5-4509-9407-1770ab23aba3,cliente_13077,hotel_15,2025-03-01,2025-03-02,492.19,23/02/2025
a877ff71-218c-4c91-a895-d3bfc1d3c637,cliente_13078,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
7aec8b75-a737-4bf2-9cb2-42977722234d,cliente_13079,hotel_07,2025-03-01,2025-03-02,379.91,23/02/2025
21ccbe03-91e9-4907-88f4-20d1b2459f50,cliente_13080,hotel_30,2025-03-01,2025-03-02,83.0,23/02/2025
9227c429-9efa-4e84-8344-6735a55c6737,cliente_13081,hotel_03,2025-03-01,2025-03-02,397.11,23/02/2025
305ee50c-ff72-4fb8-88fa-b1a879e66852,cliente_11129,hotel_07,2025-03-01,2025-03-02,474.09,23/02/2025
6f09bf6c-21ae-4115-bbbf-a8e7ef77b9ab,cliente_13082,hotel_11,2025-03-01,2025-03-02,188.32,23/02/2025
7897ae6d-8ccf-45f6-8424-baeab962e987,cliente_13083,hotel_10,2025-03-01,2025-03-02,312.87,23/02/2025
e818602a-8ef1-4c8d-b362-195cfc4b2f96,cliente_13084,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
664ec708-a890-4642-893a-9ae082dbee93,cliente_13085,hotel_05,2025-03-01,2025-03-02,379.37,23/02/2025
8387062a-6e72-49f9-b860-4ba946946fa3,cliente_13086,hotel_08,2025-03-01,2025-03-02,177.44,23/02/2025
5258179b-cd8a-4fec-9af4-98c7cafb4e98,cliente_13087,hotel_16,2025-03-01,2025-03-02,180.11,23/02/2025
493b00b3-eb61-4e2c-8ece-88dc773202b5,cliente_13088,hotel_16,2025-03-01,2025-03-02,256.28,23/02/2025
56b16ef0-3571-4216-bd54-cb8f956a4155,cliente_13089,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
8390e247-5f06-4b8f-9c13-077e8962f8ec,cliente_13090,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
18de9245-230e-4c5a-8ee3-791f6a0d2142,cliente_13091,hotel_20,2025-03-01,2025-03-02,377.56,23/02/2025
e187fccf-d865-4528-a977-3cdc48c20aa1,cliente_13092,hotel_15,2025-03-01,2025-03-02,224.16,23/02/2025
a0db55bf-88eb-4425-ada5-7f7a1535a70b,cliente_13093,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
5044ce3c-9abb-4c80-a192-b46fbd82f707,cliente_13094,hotel_16,2025-03-01,2025-03-02,170.26,23/02/2025
8d90bc56-bf24-4701-a2cb-3351fb7a764d,cliente_13095,hotel_15,2025-03-01,2025-03-02,199.45,23/02/2025
ac8042fa-ada3-4449-bb53-7b4f47cf3583,cliente_13096,hotel_12,2025-03-01,2025-03-02,373.71,23/02/2025
56ef3b9e-96e2-4251-a3a9-7d632481d73c,cliente_13097,hotel_19,2025-03-01,2025-03-02,79.26,23/02/2025
eea3df9e-b6bc-4d48-86e7-866a2c1007c9,cliente_13098,hotel_07,2025-03-01,2025-03-02,484.07,23/02/2025
b0d3d511-9691-4455-9f69-845bce2ef1c4,cliente_13099,hotel_22,2025-03-01,2025-03-02,172.0,23/02/2025
ebb3e2a4-e0e4-47e9-920d-f338813d632e,cliente_13100,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
3266e6ba-f8b9-4c61-881d-24022e8480c9,cliente_13101,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
4206b640-7fb3-4383-bee5-9880723cb18b,cliente_13102,hotel_08,2025-03-01,2025-03-02,388.12,23/02/2025
3d810f51-2779-4bfc-9d58-d689f10c582b,cliente_13103,hotel_14,2025-03-01,2025-03-02,97.26,23/02/2025
7ae4ccd6-6aff-41d2-b1c3-64dcd12f0b8f,cliente_13104,hotel_17,2025-03-01,2025-03-02,479.19,23/02/2025
86d636d1-9fe9-461e-bf84-f99b2c4f8338,cliente_13105,hotel_10,2025-03-01,2025-03-02,146.94,23/02/2025
6506d9aa-6272-4cd9-9f27-bcb23b6c6533,cliente_13106,hotel_28,2025-03-01,2025-03-02,77.0,23/02/2025
489399c4-df0a-47c8-ae82-241314c5effd,cliente_13107,hotel_18,2025-03-01,2025-03-02,53.09,23/02/2025
ffd8f111-7a3b-4b53-bfb5-16b692baf997,cliente_13108,hotel_05,2025-03-01,2025-03-02,341.57,23/02/2025
44a49c9a-f456-4dd8-b4cd-c318d8344064,cliente_13109,hotel_29,2025-03-01,2025-03-02,86.0,23/02/2025
89ddf2e5-4cd5-4ee7-838b-4feabe451877,cliente_13110,hotel_14,2025-03-01,2025-03-02,296.95,23/02/2025
f7d2b88d-c302-48d3-ba2a-cd8c29378bc3,cliente_8532,hotel_18,2025-03-01,2025-03-02,353.4,23/02/2025
764708a8-1d6c-4857-b11b-05639fc31ae6,cliente_13111,hotel_14,2025-03-01,2025-03-02,415.64,23/02/2025
ef9d0d6a-ebfb-4a03-b066-3b47d6c2243a,cliente_13112,hotel_11,2025-03-01,2025-03-02,465.23,23/02/2025
991b11b0-bd61-43ad-8bf2-16bf1564bc8a,cliente_13113,hotel_27,2025-03-01,2025-03-02,84.0,23/02/2025
0cd41e34-6adf-4d43-9751-715a2fd4b1bc,cliente_13114,hotel_21,2025-03-01,2025-03-02,170.0,23/02/2025
907340ca-26d5-455a-b1cf-7e282eb77485,cliente_13115,hotel_16,2025-03-01,2025-03-02,474.75,23/02/2025
